Fechas,Global_Avg,Difusa_Avg,Directa_Avg
2017/8/22 0:00:00,19266720,2698476,7390206
2017/8/23 0:00:00,10720910,6486862,-17523170
2017/8/24 0:00:00,16267230,3615145,38790160
2017/8/25 0:00:00,-7432.305,-6134.703,-849047.7
2017/8/26 0:00:00,17124800,5721510,2009608
2017/8/27 0:00:00,10453740,7275992,23791280
2017/8/28 0:00:00,28387.75,16685.52,-901070.4
2017/8/29 0:00:00,9336774,5971648,19707810
2017/8/30 0:00:00,10306400,953098.9,14839280
2017/8/31 0:00:00,21268710,2275793,28892410
2017/9/1 0:00:00,21176690,2762259,27019120
2017/9/2 0:00:00,11453820,4390656,9850201
2017/9/3 0:00:00,19755390,4993184,18583500
2017/9/4 0:00:00,5067600,3812705,146881.5
2017/9/5 0:00:00,22232430,2431061,29297460
2017/9/6 0:00:00,14285570,9114392,3135284
2017/9/7 0:00:00,18506590,8438821,10660190
2017/9/8 0:00:00,21486350,4161773,22501460
2017/9/9 0:00:00,5592755,4270146,-38947.6
2017/9/10 0:00:00,6476541,4922259,-49189.25
2017/9/11 0:00:00,9583774,6365060,1437145
2017/9/12 0:00:00,8158544,6203327,-32208.3
2017/9/13 0:00:00,19997890,4056779,19761610
2017/9/14 0:00:00,18630010,7581150,11546760
2017/9/15 0:00:00,17094740,7423420,10934990
2017/9/16 0:00:00,24042250,3504558,28217420
2017/9/17 0:00:00,25876020,1896362,34010680
2017/9/18 0:00:00,25401850,2685865,31344480
2017/9/19 0:00:00,21361510,6430084,16943830
2017/9/20 0:00:00,7031626,5333627,83995.22
2017/9/21 0:00:00,20831630,6754770,17755890
2017/9/22 0:00:00,25099470,3502120,28869310
2017/9/23 0:00:00,25214600,3236981,27895990
2017/9/24 0:00:00,25642620,3389437,28814870
2017/9/25 0:00:00,21844570,6548133,17186920
2017/9/26 0:00:00,14746450,5002303,10345300
2017/9/27 0:00:00,15884450,9385352,7055761
2017/9/28 0:00:00,14934780,8775574,4077830
2017/9/29 0:00:00,10886830,8047013,622640.7
2017/9/30 0:00:00,16907780,9906462,4238720
2017/10/1 0:00:00,4577783,3495101,-10946.6
2017/10/2 0:00:00,25293080,6957449,21859920
2017/10/3 0:00:00,14034910,9934421,2556296
2017/10/4 0:00:00,19317630,7250334,10962040
2017/10/5 0:00:00,13436290,9993603,367390.9
2017/10/6 0:00:00,4469683,2368011,3094263
2017/10/7 0:00:00,28722250,3268647,32197650
2017/10/8 0:00:00,14349040,6680435,9051198
2017/10/9 0:00:00,12242900,1451460,14928140
2017/10/10 0:00:00,26009500,8120342,19787830
2017/10/11 0:00:00,27751310,5964717,23386340
2017/10/12 0:00:00,21752490,10003890,9699515
2017/10/13 0:00:00,30662120,3787393,33554930
2017/10/14 0:00:00,30329230,3249025,34147200
2017/10/15 0:00:00,31297020,2830662,36437640
2017/10/16 0:00:00,30552680,3611106,33123470
2017/10/17 0:00:00,25584280,7242942,19309180
2017/10/18 0:00:00,18780210,12149580,3913478
2017/10/19 0:00:00,17272250,4227510,15220190
2017/10/20 0:00:00,-2225.71,-1778.048,0
2017/10/21 0:00:00,7176095,5467249,170324
2017/10/22 0:00:00,32066400,3322821,35347140
2017/10/23 0:00:00,31078920,7685604,27430400
2017/10/24 0:00:00,30686290,5515474,26429780
2017/10/25 0:00:00,32142310,3786212,33892730
2017/10/26 0:00:00,31800270,4077397,33383830
2017/10/27 0:00:00,30104880,7319212,23601740
2017/10/28 0:00:00,31360840,7127517,26405050
2017/10/29 0:00:00,28456470,7553361,20449400
2017/10/30 0:00:00,191289.6,67820.65,733744.1
2017/10/31 0:00:00,33565220,3501912,35737760
2017/11/1 0:00:00,21159120,13138060,4772626
2017/11/2 0:00:00,8002785,6118223,-17073.91
2017/11/3 0:00:00,21886030,9784962,9051882
2017/11/4 0:00:00,24664230,9807377,15530430
2017/11/5 0:00:00,11665210,8882737,70136.46
2017/11/6 0:00:00,31872410,6380788,25233770
2017/11/7 0:00:00,18170910,11068830,4700370
2017/11/8 0:00:00,15608590,10716760,1550972
2017/11/9 0:00:00,26445450,12736320,10553270
2017/11/10 0:00:00,33727350,3678644,33683570
2017/11/11 0:00:00,34417480,3142956,35851780
2017/11/12 0:00:00,35663440,3053249,39310100
2017/11/13 0:00:00,34800000,3837518,36500000
2017/11/14 0:00:00,26300000,2841763,25400000
2017/11/15 0:00:00,34900000,4301466,35400000
2017/11/16 0:00:00,31200000,5592950,26700000
2017/11/17 0:00:00,36300000,3159121,39900000
2017/11/18 0:00:00,34000000,7264428,28400000
2017/11/19 0:00:00,36100000,3492382,38900000
2017/11/20 0:00:00,36100000,3479701,38300000
2017/11/21 0:00:00,32900000,10900000,25100000
2017/11/22 0:00:00,36800000,3135029,40100000
2017/11/23 0:00:00,36900000,3194792,40600000
2017/11/24 0:00:00,36300000,4018232,37800000
2017/11/25 0:00:00,36900000,3863944,38400000
2017/11/26 0:00:00,36900000,3554599,39100000
2017/11/27 0:00:00,37000000,3807162,38600000
2017/11/28 0:00:00,35700000,5582936,34700000
2017/11/29 0:00:00,35800000,5256398,33100000
2017/11/30 0:00:00,35800000,5662335,32100000
2017/12/1 0:00:00,36200000,5478528,33100000
2017/12/2 0:00:00,31300000,11300000,20600000
2017/12/3 0:00:00,35000000,8906517,27400000
2017/12/4 0:00:00,28800000,3192618,27200000
2017/12/5 0:00:00,33800000,5247783,30400000
2017/12/6 0:00:00,33600000,3762230,32000000
2017/12/7 0:00:00,31800000,3287359,30500000
2017/12/8 0:00:00,32100000,3216184,30700000
2017/12/9 0:00:00,37100000,4541815,35800000
2017/12/10 0:00:00,37900000,3433513,39900000
2017/12/11 0:00:00,37500000,3224806,39600000
2017/12/12 0:00:00,34900000,6907292,28300000
2017/12/13 0:00:00,724814.8,241385.9,1766111
2017/12/14 0:00:00,35300000,4929723,32200000
2017/12/15 0:00:00,34400000,2906749,34100000
2017/12/16 0:00:00,38100000,3002706,41500000
2017/12/17 0:00:00,28100000,13000000,13400000
2017/12/18 0:00:00,38200000,3077204,41600000
2017/12/19 0:00:00,25900000,7821740,17000000
2017/12/20 0:00:00,38000000,3651452,39900000
2017/12/21 0:00:00,28200000,3135060,26600000
2017/12/22 0:00:00,37800000,3667018,39700000
2017/12/23 0:00:00,38200000,3536312,40500000
2017/12/24 0:00:00,38100000,3541374,40000000
2017/12/25 0:00:00,38300000,3349635,40700000
2017/12/26 0:00:00,38100000,3488436,39900000
2017/12/27 0:00:00,21400000,1944512,22000000
2017/12/28 0:00:00,37600000,3243352,40000000
2017/12/29 0:00:00,345436.4,109634.1,1188094
2017/12/30 0:00:00,29400000,2321047,28800000
2017/12/31 0:00:00,19200000,1758054,19600000
2018/1/1 0:00:00,14400000,8183070,3769505
2018/1/2 0:00:00,6795551,1415501,6387514
2018/1/3 0:00:00,1020.531,658.0059,170.1267
2018/1/4 0:00:00,3226.54,1877.906,17557
2018/1/5 0:00:00,28200000,3882115,23000000
2018/1/6 0:00:00,27800000,3116536,26100000
2018/1/7 0:00:00,23400000,1553575,24900000
2018/1/11 0:00:00,1914869,495091.3,3470204
2018/1/12 0:00:00,977.2983,640.2409,170.1267
2018/1/13 0:00:00,21800000,8488262,10600000
2018/1/14 0:00:00,14100000,9881872,1232501
2018/1/15 0:00:00,54377,40815.39,1539.693
2018/1/16 0:00:00,1529.915,1129.494,0
2018/1/17 0:00:00,10148.22,5814.443,52718.73
2018/1/18 0:00:00,200984.6,70407.22,842611.8
2018/1/21 0:00:00,30056,19830.96,61914.59
2018/1/22 0:00:00,335170.6,166570.7,737093.8
2018/1/23 0:00:00,3767.854,2445.959,8059.694
2018/1/24 0:00:00,-7.616034,-7.330695,0
2018/1/25 0:00:00,265.3524,102.977,0
2018/1/26 0:00:00,5573.468,3534.177,14711.57
2018/1/27 0:00:00,1469980,313458.5,3456572
2018/1/28 0:00:00,809.2007,454.1008,3717.28
2018/1/29 0:00:00,1175671,240073.1,3168048
2018/1/30 0:00:00,35000000,4038629,35900000
2018/1/31 0:00:00,34800000,4423002,34900000
2018/2/1 0:00:00,35100000,3558581,36700000
2018/2/2 0:00:00,34200000,3934634,34600000
2018/2/3 0:00:00,106980,54938.45,277807.4
2018/2/4 0:00:00,31100000,5805841,25200000
2018/2/5 0:00:00,31600000,7181339,25700000
2018/2/6 0:00:00,28000000,7797114,18900000
2018/2/7 0:00:00,30700000,7810223,23100000
2018/2/8 0:00:00,62175.73,33088.98,189440.4
2018/2/9 0:00:00,52753.51,30110.16,136508.9
2018/2/10 0:00:00,-469.3793,-360.9426,0
2018/2/11 0:00:00,27800000,4347951,22000000
2018/2/12 0:00:00,22000000,1673627,22900000
2018/2/13 0:00:00,62247.52,23399.87,321644.2
2018/2/14 0:00:00,-615.7426,-540.0686,0
2018/2/15 0:00:00,-16.83624,-15.36028,0
2018/2/16 0:00:00,-1980.518,-1653.203,0
2018/2/17 0:00:00,625212.9,186309,1506152
2018/2/18 0:00:00,-238.1118,-211.9014,0
2018/2/19 0:00:00,90033.91,33040.67,404641.5
2018/2/23 0:00:00,-3208.859,-2891.182,0
2018/2/24 0:00:00,-803.3461,-697.1619,0
2018/2/25 0:00:00,-3255.953,-2943.372,0
2018/2/26 0:00:00,34.90934,-1247.607,11751.37
2018/2/27 0:00:00,44694.59,19244.84,194448.6
2018/3/1 0:00:00,-2893.164,-2465.443,-4.253169
